2,STATION; GLENBURY,15,dfh,
2,STATION; DORMONT,65,dfh,
2,STATION; MT LEBANON,85,dfh,
2,STATION; POPLAR,240,dfh,
2,STATION; CASTLE SHANNON,320,dfh,
2,STATION; MT LEBANON,490,dfh,
2,STATION; DORMONT,535,dfh,
2,STATION; GLENBURY,625,dfh,
2,STATION; OVERBROOK; UNDERGROUND,710,dfh,
2,STATION; INGLEWOOD; UNDERGROUND,755,dfh,
2,STATION; CENTRAL; UNDERDROUND,800,dfh,
2,STATION; WHITED,930,dfh,
2,STATION,980,dfh,
2,STATION; EDGEBROOK,1015,dfh,
2,STATION; PIONEER,1050,dfh,
2,STATION,1075,dfh,
2,STATION; WHITED,1115,dfh,
2,STATION; SOUTH BANK,1195,dfh,
2,STATION; CENTRAL; UNDERDROUND,1235,dfh,
2,STATION; INGLEWOOD; UNDERGROUND,1280,dfh,
2,STATION; OVERBROOK; UNDERGROUND,1325,dfh,
